Id,class
0,positive
1,negative
2,negative
3,negative
4,negative
5,positive
6,negative
7,negative
8,negative
9,negative
10,negative
11,negative
12,negative
13,negative
14,negative
15,negative
16,negative
17,negative
18,positive
19,negative
20,negative
21,negative
22,negative
23,negative
24,positive
25,negative
26,positive
27,negative
28,negative
29,negative
30,negative
31,negative
32,negative
33,negative
34,negative
35,negative
36,negative
37,negative
38,positive
39,positive
40,negative
41,negative
42,negative
43,negative
44,negative
45,negative
46,positive
47,positive
48,negative
49,negative
50,negative
51,negative
52,positive
53,negative
54,positive
55,positive
56,negative
57,positive
58,positive
59,negative
60,positive
61,positive
62,negative
63,positive
64,positive
65,positive
66,negative
67,negative
68,negative
69,negative
70,negative
71,negative
72,positive
73,negative
74,positive
75,negative
76,positive
77,positive
78,negative
79,negative
80,positive
81,positive
82,negative
83,negative
84,negative
85,negative
86,positive
87,negative
88,negative
89,negative
90,negative
91,positive
92,negative
93,negative
94,negative
95,negative
96,positive
97,positive
98,negative
99,negative
100,negative
101,positive
102,negative
103,negative
104,negative
105,negative
106,negative
107,positive
108,negative
109,negative
110,negative
111,negative
112,positive
113,negative
114,positive
115,negative
116,negative
117,positive
118,negative
119,positive
120,negative
121,negative
122,positive
123,negative
124,negative
125,negative
126,positive
127,negative
128,negative
129,negative
130,positive
131,negative
132,negative
133,negative
134,negative
135,negative
136,positive
137,negative
138,negative
139,negative
140,negative
141,positive
142,negative
143,negative
144,negative
145,negative
146,negative
147,positive
148,negative
149,negative
150,positive
151,positive
152,negative
153,negative
154,negative
155,positive
156,negative
157,positive
158,negative
159,positive
160,negative
161,negative
162,negative
163,positive
164,negative
165,negative
166,negative
167,positive
168,negative
169,negative
170,negative
171,positive
172,negative
173,negative
174,negative
175,negative
176,negative
177,positive
178,negative
179,negative
180,negative
181,positive
182,negative
183,positive
184,negative
185,positive
186,positive
187,negative
188,negative
189,negative
190,negative
191,negative
192,negative
193,negative
194,negative
195,negative
196,positive
197,negative
198,negative
199,negative
200,negative
201,positive
202,negative
203,positive
204,negative
205,negative
206,negative
207,negative
208,negative
209,negative
210,negative
211,negative
212,positive
213,negative
214,negative
215,negative
216,negative
217,negative
218,negative
219,negative
220,negative
221,negative
222,positive
223,positive
224,positive
225,positive
226,negative
227,negative
228,negative
229,negative
230,negative
231,negative
232,positive
233,negative
234,negative
235,negative
236,negative
237,negative
238,positive
239,negative
240,negative
241,negative
242,positive
243,negative
244,positive
245,positive
246,negative
247,negative
248,positive
249,negative
250,negative
251,negative
252,negative
253,negative
254,negative
255,negative
256,negative
257,negative
258,negative
259,negative
260,negative
261,negative
262,positive
263,negative
264,positive
265,negative
266,negative
267,negative
268,negative
269,positive
270,negative
271,negative
272,negative
273,negative
274,negative
275,negative
276,negative
277,positive
278,negative
279,positive
280,negative
281,negative
282,negative
283,positive
284,negative
285,negative
286,negative
287,negative
288,negative
289,negative
290,negative
291,positive
292,negative
293,positive
294,negative
295,negative
